ADC,DAC
48,68
724,71
1008,73
1125,76
1184,77
1221,78
1247,79
1232,79
1247,78
1249,77
1252,75
1237,73
1229,72
1190,70
1125,69
1143,68
1088,67
1075,67
976,66
1107,66
1104,65
1046,64
1011,63
1049,61
1006,58
961,54
913,50
852,46
816,42
752,37
689,33
620,30
560,28
538,27
489,28
461,29
625,32
564,37
595,42
686,48
832,54
839,61
935,66
1037,71
1121,75
1131,77
1153,78
1233,78
1251,75
1223,72
1195,68
1243,63
1100,58
978,53
917,48
848,45
848,42
842,41
710,41
701,43
716,45
748,48
779,52
843,56
890,60
938,64
1008,67
1077,69
1083,71
1148,71
1152,70
1143,69
1136,67
1119,65
1091,63
1045,60
999,59
971,58
956,58
944,58
946,60
1072,62
990,64
1048,67
1075,70
1111,73
1168,75
1182,77
1219,78
1258,78
1255,78
1264,77
1243,76
1228,74
1217,72
1194,70
1167,68
1146,67
1108,65
1095,64
1077,63
1036,63
1040,62
1004,62
985,61
1010,59
954,57
945,55
919,52
891,48
827,45
788,41
735,37
683,33
625,30
569,28
549,27
511,27
500,29
523,32
550,36
603,41
664,47
710,54
839,60
925,66
1030,71
1111,75
1185,78
1232,79
1264,78
1259,77
1257,73
1207,69
1159,64
1104,59
1008,54
932,50
862,46
807,43
757,41
721,41
707,42
704,44
731,48
784,51
817,56
885,60
944,64
1013,67
1073,70
1122,71
1148,72
1170,71
1173,70
1155,68
1134,66
1094,64
1072,61
1011,60
989,58
961,58
946,58
951,59
956,61
979,63
998,65
1053,68
1092,71
1151,73
1171,75
1212,76
1223,77
1237,77
1232,76
1232,74
1209,72
1183,70
1177,68
1136,66
1119,64
1091,62
1034,61
994,59
971,59
955,58
947,57
941,56
935,55
908,54
896,52
872,49
843,46
791,43
752,39
701,35
646,32
602,29
558,27
511,26
496,27
496,28
498,31
542,35
592,40
656,46
728,52
813,59
903,65
1013,70
1101,74
1166,77
1216,79
1261,79
1270,77
1259,74
1228,70
1175,65
1113,60
1023,55
945,50
869,46
809,43
761,41
719,40
700,41
693,43
710,46
719,50
800,54
863,58
912,62
964,66
1057,69
1104,71
1130,72
1179,72
1167,71
1177,69
1148,67
1113,64
1085,62
1039,60
986,58
960,57
944,57
933,57
944,59
949,61
974,63
993,66
1068,68
1091,71
1139,73
1174,74
1191,74
1200,74
1200,73
1200,72
1182,70
1116,68
1140,65
1098,63
1051,60
1001,58
959,56
929,55
912,54
896,53
885,53
879,52
839,51
845,50
833,48
815,46
787,43
738,41
720,37
661,34
625,31
574,29
543,27
499,26
493,26
477,27
490,30
528,34
583,39
635,45
716,51
787,57
880,63
965,69
1072,73
1135,77
1215,78
1241,79
1269,77
1258,75
1228,71
1175,66
1124,61
1041,55
949,50
945,46
815,42
751,40
701,39
686,39
677,41
695,44
740,48
778,52
832,56
887,61
955,64
976,68
1079,70
1125,71
1154,71
1155,70
1139,69
1136,67
1105,64
1081,61
1023,59
978,57
945,56
939,55
895,55
911,56
906,58
929,60
910,62
988,65
1049,67
1090,69
1121,71
1152,71
1118,71
1106,70
1216,69
1168,67
1133,64
1144,62
1095,59
1040,56
942,54
958,52
905,50
806,49
807,48
859,48
789,47
784,46
780,45
766,44
758,43
730,40
707,38
728,35
640,33
613,30
621,28
575,26
496,25
462,25
453,27
403,29
455,33
549,38
659,43
687,49
722,56
856,62
919,67
1075,72
1133,75
1161,78
1243,78
1257,77
1231,75
1221,71
1185,66
1062,61
1034,55
930,50
881,45
801,42
771,39
673,38
719,38
471,39
582,41
682,45
647,49
657,54
927,58
907,62
944,66
1012,68
1043,70
1122,70
1138,70
1114,68
1171,66
1241,63
1059,61
1008,58
966,56
944,54
896,53
880,53
877,53
866,54
882,56
907,59
938,61
960,63
950,65
1145,67
1201,67
1103,68
1212,67
1225,65
1195,63
1038,61
1017,58
903,55
917,52
866,50
848,48
928,46
786,44
769,43
722,43
715,42
727,42
720,41
704,40
699,39
688,37
745,35
558,33
591,31
531,29
496,27
508,25
471,25
467,25
471,26
465,28
496,32
532,36
569,42
673,48
739,54
774,60
879,66
1035,70
1107,74
1118,76
1203,77
1233,76
1218,74
1214,71
1178,66
1119,61
1008,55
972,50
874,45
806,40
729,37
678,36
635,35
623,36
627,39
502,42
696,46
752,51
816,55
977,60
931,63
832,66
1059,68
1119,69
1123,68
1111,67
1111,65
1088,62
1034,59
940,56
923,54
895,52
865,50
853,50
846,50
839,51
831,52
859,54
873,57
895,59
929,61
971,62
995,63
1002,63
1015,63
1017,62
1008,60
976,57
954,54
910,51
871,48
825,45
788,43
759,41
720,40
703,38
667,38
669,37
656,37
639,37
644,36
652,35
612,34
602,33
589,31
571,29
549,28
539,26
491,25
479,24
457,24
458,26
479,28
489,31
550,35
577,41
653,46
734,52
815,58
890,64
998,69
1081,73
1152,75
1197,76
1232,76
1230,74
1219,70
1172,66
1115,60
1021,55
950,49
857,44
770,39
717,36
673,34
623,33
593,34
595,36
625,39
655,43
704,47
752,52
819,56
870,60
954,64
997,66
1065,67
1079,67
1097,66
1105,64
1074,61
1016,58
969,55
923,52
879,49
832,47
800,46
784,46
781,47
784,48
780,50
813,52
847,54
870,56
902,58
926,59
949,59
970,59
947,58
944,56
935,53
884,50
853,47
816,44
766,41
730,39
686,37
662,35
594,34
614,33
595,33
589,33
589,33
591,33
590,32
592,32
576,31
550,30
548,28
525,27
505,25
484,24
464,24
449,24
448,25
459,27
480,31
531,35
587,40
647,45
718,51
807,57
883,62
955,67
1042,71
1116,74
1168,75
1203,75
1216,73
1199,70
1163,65
1104,60
1017,54
927,48
842,43
779,38
700,34
640,32
595,31
566,31
560,33
569,36
607,39
647,44
707,49
784,53
843,57
901,61
945,63
990,65
1042,65
1069,64
1067,62
1033,59
980,56
935,53
894,50
852,47
814,45
769,43
752,43
729,43
737,44
747,45
748,47
780,49
799,52
836,53
858,54
882,55
897,55
896,54
887,52
864,50
841,47
805,44
753,41
711,38
685,35
640,33
614,31
577,30
554,29
531,29
528,29
595,29
531,29
528,29
527,29
528,29
526,28
511,27
499,26
491,25
477,25
467,24
455,25
462,26
464,28
463,30
508,34
573,39
644,44
697,50
787,56
871,61
943,66
1031,70
1109,73
1164,74
1194,74
1193,72
1181,69
1153,65
1109,60
1019,54
912,48
843,42
764,37
685,33
614,30
576,28
550,28
521,30
531,32
560,36
612,40
656,45
721,50
780,54
848,58
879,61
976,62
1003,63
1003,62
993,60
855,58
1010,55
816,51
822,48
800,45
784,42
733,40
697,39
685,39
674,40
681,41
700,43
708,45
802,47
771,49
795,50
818,51
847,51
1008,50
882,49
958,47
794,44
763,41
698,38
641,35
640,32
596,29
553,28
491,26
493,26
433,25
382,25
464,26
448,27
493,27
496,27
494,28
506,27
482,27
505,26
314,26
466,25
453,25
464,25
495,26
509,28
624,31
528,34
535,39
618,44
717,49
780,55
852,60
923,65
1011,69
1090,71
1134,73
1256,73
1136,71
1159,69
1168,64
1091,59
1070,53
936,47
828,42
751,36
602,32
646,28
535,26
507,26
469,27
608,29
498,33
555,37
622,42
691,47
763,51
805,55
841,58
912,60
945,61
1050,61
1109,59
925,57
919,53
897,50
843,46
741,43
768,40
670,38
688,36
642,36
686,36
697,37
653,39
674,41
689,43
685,45
765,46
736,47
666,48
785,47
795,46
782,44
730,41
720,38
687,35
627,32
647,29
579,27
569,25
400,24
444,23
448,23
436,23
416,24
443,24
445,25
502,26
477,27
525,27
478,27
448,27
470,27
473,27
496,27
563,27
490,28
498,30
574,32
560,35
675,39
463,44
710,49
751,54
717,59
1044,64
1056,68
1066,71
1182,72
1152,72
1125,71
1190,68
1152,64
1091,59
998,53
928,47
822,41
688,36
674,31
596,27
560,25
609,24
468,25
464,27
485,30
560,34
577,39
720,44
720,49
775,53
843,56
880,58
926,60
950,59
944,58
919,56
926,53
895,49
832,45
789,41
737,38
679,36
727,34
665,33
590,33
608,34
593,35
615,37
592,39
661,41
686,43
719,44
783,45
741,45
752,44
939,42
715,40
700,37
622,34
523,31
586,28
547,25
495,23
432,22
426,21
411,21
402,21
387,22
414,23
427,25
425,26
470,27
480,28
497,28
493,28
497,29
529,29
465,29
499,29
523,30
634,32
641,34
581,37
635,40
662,45
715,49
773,54
849,59
923,63
976,67
1056,70
1120,72
1031,72
1152,71
1161,68
1143,64
1090,59
994,54
921,47
838,41
751,35
662,30
579,26
523,24
483,22
452,23
433,25
443,28
496,32
539,36
611,41
672,46
557,51
789,54
838,57
902,58
935,58
944,57
967,55
912,52
886,49
838,45
785,41
740,37
670,34
628,32
594,31
576,30
581,31
576,32
569,34
586,68
938,71
1086,73
1158,76
1200,77
1237,78
1253,79
1280,79
1280,78
1258,77
1255,75
1233,73
1214,72
1182,70
1171,69
1139,68
1128,67
1115,67
1105,66
1095,66
1094,65
1094,64
1070,63
1038,61
1001,58
963,54
906,50
864,46
815,42
741,37
669,33
623,30
578,28
527,27
499,28
501,29
508,32
561,37
631,42
675,48
746,54
816,61
930,66
1036,71
1121,75
1259,77
1233,78
1265,78
1264,75
1219,72
1203,68
1139,63
1067,58
982,53
909,48
832,45
801,42
746,41
720,41
692,43
704,45
753,48
785,52
832,56
879,60
948,64
1023,67
1075,69
1104,71
1139,71
1143,70
1149,69
1137,67
1127,65
1095,63
1043,60
1008,59
974,58
962,58
954,58
945,60
967,62
994,64
1043,67
1084,70
1127,73
1162,75
1207,77
1232,78
1254,78
1262,78
1263,77
1243,76
1254,74
1221,72
1141,70
1167,68
1141,67
1119,65
1105,64
1072,63
1033,63
1023,62
1008,62
1008,61
994,59
973,57
942,55
921,52
881,48
829,45
784,41
730,37
679,33
622,30
572,28
541,27
508,27
499,29
522,32
550,36
608,41
668,47
753,54
832,60
923,66
1023,71
1114,75
1178,78
1232,79
1262,78
1261,77
1261,73
1209,69
1168,64
1103,59
1002,54
928,50
877,46
815,43
758,41
717,41
704,42
703,44
735,48
754,51
834,56
894,60
938,64
1014,67
1085,70
1120,71
1137,72
1156,71
1165,70
1159,68
1146,66
1108,64
1078,61
1018,60
983,58
944,58
947,58
950,59
960,61
991,63
1008,65
1046,68
1100,71
1132,73
1171,75
1201,76
1225,77
1246,77
1245,76
1245,74
1210,72
1198,70
1166,68
1137,66
1111,64
1079,62
1047,61
1003,59
991,59
961,58
947,57
944,56
914,55
899,54
899,52
880,49
837,46
794,43
753,39
705,35
642,32
598,29
557,27
500,26
497,27
507,28
499,31
535,35
590,40
640,46
731,52
816,59
906,65
1010,70
1111,74
1169,77
1216,79
1264,79
1273,77
1264,74
1225,70
1185,65
1105,60
1019,55
932,50
880,46
816,43
768,41
721,40
704,41
702,43
727,46
737,50
801,54
838,58
914,62
976,66
1061,69
1105,71
1141,72
1165,72
1170,71
1163,69
1154,67
1117,64
1088,62
1038,60
994,58
963,57
942,57
946,57
944,59
951,61
971,63
999,66
1073,68
1098,71
1136,73
1171,74
1194,74
1207,74
1213,73
1182,72
1184,70
1163,68
1136,65
1094,63
1058,60
1007,58
967,56
942,55
912,54
894,53
886,53
870,52
869,51
854,50
839,48
816,46
790,43
770,41
712,37
657,34
627,31
588,29
551,27
527,26
490,26
478,27
490,30
525,34
573,39
639,45
720,51
810,57
838,63
976,69
1076,73
1149,77
1212,78
1246,79
1262,77
1259,75
1229,71
1191,66
1127,61
1033,55
946,50
880,46
815,42
751,40
709,39
693,39
679,41
694,44
721,48
778,52
839,56
884,61
955,64
1022,68
1074,70
1119,71
1152,71
1151,70
1152,69
1139,67
1114,64
1087,61
1023,59
978,57
1003,56
930,55
913,55
903,56
921,58
943,60
960,62
985,65
1040,67
1157,69
1113,71
1151,71
1152,71
1167,70
1152,69
1145,67
1121,64
1088,62
1031,59
976,56
944,54
912,52
887,50
843,49
832,48
813,48
804,47
788,46
777,45
759,44
749,43
738,40
710,38
651,35
647,33
599,30
560,28
542,26
509,25
475,25
468,27
485,29
500,33
511,38
624,43
693,49
779,56
862,62
954,67
1054,72
1133,75
1179,78
1229,78
1257,77
1232,75
1233,71
1191,66
1135,61
1037,55
944,50
866,45
806,42
734,39
704,38
674,38
656,39
663,41
688,45
726,49
767,54
848,58
913,62
960,66
1042,68
1115,70
1127,70
1034,70
1191,68
1138,66
1097,63
1055,61
994,58
943,56
907,54
903,53
880,53
878,53
880,54
895,56
901,59
944,61
970,63
990,65
1047,67
1081,67
1122,68
1130,67
1129,65
1101,63
1072,61
1045,58
962,55
924,52
886,50
848,48
775,46
791,44
800,43
743,43
702,42
679,42
718,41
674,40
697,39
695,37
501,35
710,33
603,31
571,29
482,27
590,25
581,25
471,25
471,26
343,28
334,32
555,36
599,42
668,48
752,54
954,60
930,66
1177,70
1104,74
1075,76
1216,77
1234,76
1130,74
1333,71
1136,66
1088,61
995,55
918,50
939,45
799,40
739,37
688,36
674,35
715,36
738,39
652,42
692,46
719,51
846,55
816,60
944,63
985,66
1069,68
1069,69
1005,68
1111,67
1095,65
1094,62
1060,59
977,56
951,54
902,52
859,50
805,50
837,50
755,51
841,52
856,54
876,57
913,59
1022,61
971,62
1007,63
991,63
1051,63
1008,62
1014,60
977,57
947,54
912,51
871,48
811,45
754,43
733,41
725,40
697,38
660,38
658,37
653,37
641,37
720,36
639,35
633,34
606,33
595,31
564,29
537,28
528,26
474,25
446,24
479,24
467,26
457,28
451,31
603,35
577,41
656,46
729,52
824,58
940,64
1122,69
1087,73
968,75
1198,76
1326,76
1246,74
1210,70
1137,66
1121,60
1041,55
944,49
949,44
880,39
720,36
665,34
656,33
605,34
598,36
593,39
615,43
762,47
739,52
763,56
883,60
930,64
1008,66
1058,67
1176,67
1088,66
991,64
1129,61
1023,58
1072,55
922,52
940,49
811,47
816,46
877,46
678,47
847,48
803,50
816,52
863,54
854,56
892,58
923,59
1072,59
960,59
965,58
976,56
903,53
887,50
848,47
904,44
765,41
729,39
784,37
626,35
626,34
570,33
676,33
642,33
590,33
579,33
566,32
554,32
685,31
560,30
530,28
530,27
527,25
438,24
532,24
454,24
468,25
449,27
475,31
634,35
597,40
646,45
647,51
784,57
992,62
972,67
1059,71
1157,74
1242,75
1168,75
1201,73
1152,70
1130,65
1070,60
1022,54
992,48
861,43
662,38
719,34
624,32
592,31
575,31
511,33
560,36
586,39
636,44
837,49
783,53
864,57
788,61
962,63
987,65
1091,65
1123,64
1004,62
1005,59
969,56
937,53
895,50
813,47
793,45
778,43
673,43
704,43
825,44
715,45
735,47
778,49
786,52
799,53
897,54
943,55
882,55
883,54
903,52
753,50
896,47
916,44
886,41
747,38
657,35
720,33
633,31
451,30
585,29
530,29
525,29
530,29
484,29
671,29
569,29
419,29
523,28
503,27
481,26
416,25
558,25
475,24
473,25
458,26
496,28
485,30
650,34
649,39
631,44
688,50
720,56
866,61
946,66
1008,70
1200,73
1152,74
1186,74
1282,72
1181,69
1132,65
1120,60
1126,54
886,48
848,42
748,37
544,33
615,30
550,28
547,28
510,30
496,32
565,36
605,40
800,45
701,50
784,54
896,58
918,61
967,62
996,63
1056,62
890,60
1078,58
962,55
1033,51
873,48
831,45
790,42
810,40
711,39
684,39
561,40
684,41
728,43
686,45
747,47
780,49
795,50
816,51
813,51
845,50
827,49
831,47
982,44
756,41
715,38
674,35
627,32
684,29
561,28
523,26
485,26
388,25
482,25
576,26
474,27
500,27
477,27
481,28
479,27
539,27
579,26
486,26
477,25
471,25
464,25
487,26
470,28
525,31
589,34
570,39
628,44
693,49
773,55
849,60
947,65
1034,69
1088,71
1131,73
1166,73
1179,71
1171,69
1155,64
1094,59
1019,53
959,47
847,42
752,36
660,32
603,28
554,26
551,26
483,27
485,29
524,33
562,37
665,42
673,47
730,51
812,55
861,58
910,60
947,61
976,61
990,59
957,57
945,53
891,50
857,46
798,43
820,40
718,38
672,36
641,36
637,36
647,37
642,39
641,41
688,43
671,45
737,46
765,47
783,48
797,47
739,46
827,44
752,41
722,38
683,35
634,32
605,29
560,27
483,25
481,24
465,23
443,23
443,23
432,24
448,24
449,25
460,26
451,27
493,27
497,27
502,27
495,27
487,27
491,27
501,27
502,28
510,30
625,32
560,35
583,39
639,44
704,49
772,54
844,59
931,64
1002,68
1085,71
1118,72
1163,72
1178,71
1165,68
1141,64
1088,59
994,53
912,47
825,41
752,36
659,31
597,27
538,25
500,24
452,25
462,27
480,30
498,34
569,39
640,44
720,49
787,53
831,56
892,58
932,60
958,59
945,58
944,56
929,53
881,49
844,45
787,41
624,38
685,36
726,34
624,33
593,33
582,34
607,35
609,37
642,39
652,41
689,43
719,44
733,45
746,45
752,44
752,42
729,40
705,37
662,34
613,31
581,28
523,25
480,23
453,22
446,21
417,21
416,21
399,22
425,23
436,25
448,26
475,27
496,28
560,28
527,28
507,29
496,29
505,29
511,29
528,30
535,32
593,34
592,37
622,40
653,45
704,49
775,54
848,59
917,63
976,67
1059,70
1104,72
1138,72
1172,71
1164,68
1137,64
1088,59
1001,54
921,47
837,41
745,35
663,30
593,26
528,24
471,22
452,23
443,25
455,28
475,32
555,36
592,41
659,46
741,51
809,54
848,57
897,58
923,58
939,57
925,55
917,52
880,49
837,45
784,41
730,37
686,34
625,32
592,31
571,30
555,31
574,32
566,34
589,68
923,71
1084,73
1146,76
1200,77
1232,78
1252,79
1277,79
1279,78
1280,77
1251,75
1233,73
1201,72
1190,70
1165,69
1152,68
1129,67
1117,67
1104,66
1093,66
1088,65
1098,64
1067,63
1045,61
1006,58
973,54
914,50
857,46
797,42
751,37
688,33
622,30
581,28
532,27
465,28
506,29
528,32
553,37
614,42
681,48
763,54
848,61
941,66
1031,71
1097,75
1168,77
1223,78
1252,78
1264,75
1234,72
1200,68
1146,63
1066,58
987,53
898,48
835,45
789,42
745,41
723,41
704,43
720,45
747,48
784,52
832,56
886,60
944,64
1017,67
1075,69
1110,71
1147,71
1163,70
1159,69
1137,67
1111,65
1099,63
1055,60
998,59
975,58
945,58
950,58
950,60
961,62
986,64
1040,67
1072,70
1131,73
1163,75
1206,77
1244,78
1257,78
1269,78
1270,77
1286,76
1241,74
1220,72
1189,70
1168,68
1136,67
1116,65
1098,64
1074,63
1045,63
1023,62
1019,62
1007,61
995,59
981,57
951,55
928,52
880,48
832,45
778,41
722,37
666,33
618,30
569,28
529,27
510,27
506,29
522,32
554,36
601,41
672,47
743,54
837,60
924,66
1040,71
1107,75
1175,78
1221,79
1270,78
1265,77
1232,73
1213,69
1165,64
1100,59
983,54
914,50
867,46
814,43
715,41
766,41
765,42
716,44
733,48
782,51
799,56
903,60
1008,64
1014,67
1073,70
1120,71
1152,72
1173,71
1156,70
1163,68
1149,66
1111,64
1075,61
1080,60
987,58
967,58
905,58
928,59
944,61
1040,63
1009,65
1067,68
1139,71
1200,73
1173,75
1168,76
1222,77
1296,77
1259,76
1249,74
1221,72
1201,70
1158,68
1130,66
1104,64
1085,62
1023,61
997,59
977,59
966,58
953,57
912,56
902,55
899,54
898,52
861,49
834,46
799,43
752,39
695,35
645,32
601,29
546,27
525,26
496,27
495,28
497,31
538,35
579,40
653,46
720,52
815,59
907,65
1011,70
1100,74
1166,77
1215,79
1251,79
1275,77
1263,74
1221,70
1175,65
1113,60
1023,55
944,50
867,46
810,43
752,41
720,40
697,41
698,43
723,46
750,50
805,54
869,58
914,62
982,66
957,69
1107,71
1148,72
1167,72
1171,71
1164,69
1143,67
1123,64
1087,62
1037,60
999,58
961,57
944,57
935,57
929,59
949,61
976,63
1019,66
1067,68
1109,71
1136,73
1179,74
1197,74
1219,74
1211,73
1201,72
1191,70
1161,68
1122,65
1092,63
1043,60
997,58
966,56
933,55
912,54
900,53
884,53
877,52
868,51
848,50
836,48
812,46
811,43
753,41
719,37
666,34
622,31
577,29
549,27
511,26
496,26
487,27
480,30
531,34
576,39
635,45
709,51
798,57
880,63
971,69
1074,73
1145,77
1207,78
1238,79
1264,77
1255,75
1232,71
1190,66
1127,61
1040,55
950,50
869,46
812,42
743,40
713,39
688,39
683,41
690,44
727,48
770,52
829,56
884,61
949,64
1037,68
1087,70
1125,71
1149,71
1151,70
1149,69
1136,67
1113,64
1075,61
1023,59
975,57
955,56
926,55
912,55
909,56
902,58
944,60
959,62
997,65
1072,67
1087,69
1119,71
1146,71
1154,71
1168,70
1149,69
1148,67
1118,64
1072,62
1033,59
987,56
941,54
909,52
870,50
847,49
829,48
816,48
803,47
790,46
755,45
758,44
746,43
745,40
701,38
679,35
633,33
606,30
562,28
531,26
599,25
474,25
471,27
493,29
545,33
574,38
624,43
691,49
766,56
869,62
950,67
1056,72
1136,75
1185,78
1230,78
1258,77
1249,75
1231,71
1189,66
1122,61
1040,55
946,50
880,45
794,42
739,39
703,38
670,38
656,39
687,41
693,45
656,49
791,54
852,58
912,62
976,66
1045,68
1078,70
1140,70
1150,70
1140,68
1125,66
1099,63
1056,61
1008,58
963,56
934,54
906,53
893,53
880,53
881,54
878,56
897,59
921,61
971,63
999,65
1032,67
1090,67
1121,68
1108,67
1104,65
1088,63
1040,61
1011,58
971,55
927,52
885,50
847,48
818,46
781,44
784,43
719,43
740,42
724,42
839,41
702,40
690,39
681,37
655,35
637,33
587,31
576,29
531,27
480,25
666,25
445,25
494,26
524,28
496,32
572,36
598,42
651,48
719,54
846,60
918,66
1047,70
1134,74
1197,76
1207,77
1232,76
1230,74
1405,71
1168,66
1137,61
1035,55
1003,50
869,45
861,40
745,37
499,36
648,35
578,36
628,39
733,42
683,46
745,51
811,55
875,60
946,63
982,66
1054,68
1072,69
1212,68
1175,67
1089,65
1150,62
1023,59
987,56
973,54
901,52
885,50
848,50
842,50
838,51
905,52
982,54
871,57
912,59
941,61
976,62
998,63
1009,63
979,63
1127,62
1112,60
1042,57
915,54
908,51
873,48
847,45
758,43
723,41
807,40
745,38
669,38
666,37
654,37
652,37
624,36
629,35
645,34
605,33
592,31
623,29
539,28
529,26
496,25
478,24
491,24
454,26
467,28
493,31
537,35
573,41
